field_name,alias,field_type,data_type,display_type,default_value,mandatory,description,title,field_notation,category,fields,internal_only,sequence,hidden,editable,meta
digi_locker_aadhaar,,simple,str,display_field,,FALSE,Login to DigiLocker,DigiLocker Login,API.TRUSTED_DIGILOCKER,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_uid,,simple,str,textbox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.uid,FALSE,Enter UID as in Aadhaar,UID,FLD.AADHAAR.uid,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_dob,,simple,datetime.date,datebox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.dob,FALSE,Enter Date of Birth as in Aadhaar,Date of Birth as in Aadhaar,FLD.AADHAAR.dob,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_gender,,simple,GENDER,dropdown,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.gender,FALSE,Enter Gender as in Aadhaar,Gender as in Aadhaar,FLD.AADHAAR.gender,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_name,,simple,str,textbox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.name,FALSE,Enter Name as in Aadhaar,Name as in Aadhaar,FLD.AADHAAR.name,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_care_of,,simple,str,textbox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.care_of,FALSE,Enter Care of as in Aadhaar,Care of as in Aadhaar,FLD.AADHAAR.care_of,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_country,,simple,str,textbox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.country,FALSE,Enter Country as in Aadhaar,Country as in Aadhaar,FLD.AADHAAR.country,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_dist,,simple,str,textbox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.dist,FALSE,Enter District as in Aadhaar,District as in Aadhaar,FLD.AADHAAR.dist,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_house,,simple,str,textbox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.house,FALSE,Enter House as in Aadhaar,House as in Aadhaar,FLD.AADHAAR.house,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_location,,simple,str,textbox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.location,FALSE,Enter Location as in Aadhaar,Location as in Aadhaar,FLD.AADHAAR.location,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_postal_code,,simple,PINCODE,textbox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.postal_code,FALSE,Enter Postal Code as in Aadhaar,Postal Code as in Aadhaar,FLD.AADHAAR.postal_code,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_post_office,,simple,str,textbox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.post_office,FALSE,Enter Post Office as in Aadhaar,Post Office as in Aadhaar,FLD.AADHAAR.post_office,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_state,,simple,str,textbox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.state,FALSE,Enter State as in Aadhaar,State as in Aadhaar,FLD.AADHAAR.state,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_street,,simple,str,textbox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.street,FALSE,Enter Street as in Aadhaar,Street as in Aadhaar,FLD.AADHAAR.street,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_subdist,,simple,str,textbox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.subdist,FALSE,Enter Subdistrict as in Aadhaar,Subdistrict as in Aadhaar,FLD.AADHAAR.subdist,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_city,,simple,str,textbox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.city,FALSE,Enter Village/Town/City as in Aadhaar,Village/Town/City as in Aadhaar,FLD.AADHAAR.city,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_full_address,,simple,str,textbox,@.digi_locker_aadhaar.TRUSTED_DIGILOCKER.full_address,FALSE,Enter Full Address as in Aadhaar,Full Address as in Aadhaar,FLD.AADHAAR.full_address,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_local_care_of,,simple,str,textbox,,FALSE,Enter Care of (Local) as in Aadhaar,Care of (Local) as in Aadhaar,FLD.AADHAAR.local_care_of,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_local_country,,simple,str,textbox,,FALSE,Enter Country (Local) as in Aadhaar,Country (Local) as in Aadhaar,FLD.AADHAAR.local_country,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_local_dist,,simple,str,textbox,,FALSE,Enter District (Local) as in Aadhaar,District (Local) as in Aadhaar,FLD.AADHAAR.local_dist,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_local_house,,simple,str,textbox,,FALSE,Enter House (Local) as in Aadhaar,House (Local) as in Aadhaar,FLD.AADHAAR.local_house,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_local_location,,simple,str,textbox,,FALSE,Enter Location (Local) as in Aadhaar,Location (Local) as in Aadhaar,FLD.AADHAAR.local_location,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_local_postal_code,,simple,PINCODE,textbox,,FALSE,Enter Postal Code (Local as in Aadhaar,Postal Code (Local as in Aadhaar,FLD.AADHAAR.local_postal_code,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_local_state,,simple,str,textbox,,FALSE,Enter State (Local) as in Aadhaar,State (Local) as in Aadhaar,FLD.AADHAAR.local_state,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_local_street,,simple,str,textbox,,FALSE,Enter Street (Local) as in Aadhaar,Street (Local) as in Aadhaar,FLD.AADHAAR.local_street,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_local_subdist,,simple,str,textbox,,FALSE,Enter Subdistrict (Local) as in Aadhaar,Subdistrict (Local) as in Aadhaar,FLD.AADHAAR.local_subdist,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_local_city,,simple,str,textbox,,FALSE,Enter Village/Town/City (Local) as in Aadhaar,Village/Town/City (Local) as in Aadhaar,FLD.AADHAAR.local_city,OVD DigiLocker Aadhaar,,FALSE,2000,,,
aadhaar_local_full_address,,simple,str,textbox,,FALSE,Enter Full Address (Local) as in Aadhaar,Full Address (Local) as in Aadhaar,FLD.AADHAAR.local_full_address,OVD DigiLocker Aadhaar,,FALSE,2000,,,