field_name,alias,field_type,data_type,display_type,default_value,mandatory,description,title,field_notation,category,fields,internal_only,sequence,hidden,editable,meta,
dl_name,,simple,str,textbox,@.ovd.TRUSTED_OVD.name,FALSE,Enter Name as in ID Card,Name as in ID Card,,OVD Driving License,,FALSE,2100,,,,
dl_gender,,simple,GENDER,dropdown,@.ovd.TRUSTED_OVD.gender,FALSE,Enter Gender,Gender,,OVD Driving License,,FALSE,2100,,,,
dl_id_number,,simple,str,textbox,@.ovd.TRUSTED_OVD.uid,FALSE,Enter Aadhaar Number,ID Number,,OVD Driving License,,FALSE,2100,,,,
dl_permanent_address,,simple,str,textbox.row-4,@.ovd.TRUSTED_OVD.full_address,FALSE,Enter Permanent Address,Permanent Address,,OVD Driving License,,FALSE,2100,,,,
dl_temporary_address,,simple,str,textbox,@.ovd.TRUSTED_OVD.temporary_address,FALSE,Enter Temporary address,Temporary address as in DL,,OVD Driving License,,FALSE,2100,,,,
dl_father_or_husband_name,,simple,str,textbox,@.ovd.TRUSTED_OVD.father_or_husband_name,FALSE,Enter Father or husband name,Father or husband name as in DL,,OVD Driving License,,FALSE,2100,,,,
dl_dob,,simple,datetime.date,datebox,@.ovd.TRUSTED_OVD.dob,FALSE,Enter Date of Birth as in DL,Date of birth as DL,,OVD Driving License,,False,2100,,,,
dl_doe,,simple,datetime.date,datebox,@.ovd.TRUSTED_OVD.doe,FALSE,Enter Date of expiry as in DL,Date of expiry as in DL,,OVD Driving License,,FALSE,2100,,,,
dl_transport_doe,,simple,datetime.date,datebox,@.ovd.TRUSTED_OVD.transport_doe,FALSE,Enter Date of transport expiry as in DL,Date of transport expiry as in DL,,OVD Driving License,,FALSE,2100,,,,
dl_doi,,simple,datetime.date,datebox,@.ovd.TRUSTED_OVD.doi,FALSE,Enter Date of issue as in DL,Date of issue as in DL,,OVD Driving License,,FALSE,2100,,,,
dl_transport_doi,,simple,datetime.date,datebox,@.ovd.TRUSTED_OVD.transport_doi,FALSE,Enter Date of transport issue as in DL,Date of transport issue as in DL,,OVD Driving License,,FALSE,2100,,,,
dl_temporary_zip,,simple,str,textbox,@.ovd.TRUSTED_OVD.temporary_zip,FALSE,Enter Temporary zip,Temporary zip as in DL,,OVD Driving License,,FALSE,2100,,,,
dl_permanent_address,,simple,str,textbox,@.ovd.TRUSTED_OVD.permanent_address,FALSE,Enter Permanent address,Permanent address as in DL,,OVD Driving License,,FALSE,2100,,,,
dl_citizenship,,simple,str,textbox,@.ovd.TRUSTED_OVD.citizenship,FALSE,Enter Citizenship,Citizenship as in DL,,OVD Driving License,,FALSE,2100,,,,
dl_permanent_zip,,simple,str,textbox,@.ovd.TRUSTED_OVD.permanent_zip,FALSE,Enter Permanent zip,Permanent zip as in DL,,OVD Driving License,,FALSE,2100,,,,
dl_license_number,,simple,str,textbox,@.ovd.TRUSTED_OVD.license_number,FALSE,Enter License number,License number as in DL,,OVD Driving License,,FALSE,2100,,,,
dl_ola_name,,simple,str,textbox,@.ovd.TRUSTED_OVD.ola_name,FALSE,Enter Ola name,Ola name as in DL,,OVD Driving License,,FALSE,2100,,,,
dl_ola_code,,simple,str,textbox,@.ovd.TRUSTED_OVD.ola_code,FALSE,Enter Ola code,Ola code as in DL,,OVD Driving License,,FALSE,2100,,,,
passport_name,,simple,str,textbox,@.ovd.TRUSTED_OVD.name,FALSE,Enter Name as in ID Card,Name as in ID Card,,OVD Passport,,FALSE,2100,,,,
passport_gender,,simple,GENDER,dropdown,@.ovd.TRUSTED_OVD.gender,FALSE,Enter Gender,Gender,,OVD Passport,,FALSE,2100,,,,
passport_id_number,,simple,str,textbox,@.ovd.TRUSTED_OVD.uid,FALSE,Enter Aadhaar Number,ID Number,,OVD Passport,,FALSE,2100,,,,
passport_permanent_address,,simple,str,textbox.row-4,@.ovd.TRUSTED_OVD.full_address,FALSE,Enter Permanent Address,Permanent Address,,OVD Passport,,FALSE,2100,,,,
passport_dob,,simple,datetime.date,datebox,@.ovd.TRUSTED_OVD.dob,FALSE,Enter Date of Birth as in passport,Date of Birth as in passport,,OVD Passport,,FALSE,2100,,,,
passport_doe,,simple,datetime.date,datebox,@.ovd.TRUSTED_OVD.doe,FALSE,Enter Doe,Date of Expiry as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_doi,,simple,datetime.date,datebox,@.ovd.TRUSTED_OVD.doi,FALSE,Enter Doi,Date of Issue as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_country_code,,simple,str,textbox,@.ovd.TRUSTED_OVD.country_code,FALSE,Enter Country code,Country code as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_given_name,,simple,str,textbox,@.ovd.TRUSTED_OVD.given_name,FALSE,Enter Given name,Given name as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_nationality,,simple,str,textbox,@.ovd.TRUSTED_OVD.nationality,FALSE,Enter Nationality,Nationality as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_passport_num,,simple,str,textbox,@.ovd.TRUSTED_OVD.passport_num,FALSE,Enter Passport num,Passport num as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_place_of_birth,,simple,str,textbox,@.ovd.TRUSTED_OVD.place_of_birth,FALSE,Enter Place of birth,Place of birth as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_place_of_issue,,simple,str,textbox,@.ovd.TRUSTED_OVD.place_of_issue,FALSE,Enter Place of issue,Place of issue as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_surname,,simple,str,textbox,@.ovd.TRUSTED_OVD.surname,FALSE,Enter Surname,Surname as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_mrz_line_1,,simple,str,textbox,@.ovd.TRUSTED_OVD.mrz_line_1,FALSE,Enter Mrz line 1,Mrz line 1 as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_mrz_line_2,,simple,str,textbox,@.ovd.TRUSTED_OVD.mrz_line_2,FALSE,Enter Mrz line 2,Mrz line 2 as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_type_of_passport,,simple,str,textbox,@.ovd.TRUSTED_OVD.type_of_passport,FALSE,Enter Type of passport,Type of passport as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_address,,simple,str,textbox,@.ovd.TRUSTED_OVD.address,FALSE,Enter Address,Address as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_father,,simple,str,textbox,@.ovd.TRUSTED_OVD.father,FALSE,Enter Father,Father as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_mother,,simple,str,textbox,@.ovd.TRUSTED_OVD.mother,FALSE,Enter Mother,Mother as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_file_num,,simple,str,textbox,@.ovd.TRUSTED_OVD.file_num,FALSE,Enter File num,File num as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_old_doi,,simple,datetime.date,datebox,@.ovd.TRUSTED_OVD.old_doi,FALSE,Enter Old doi,Old doi as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_old_passport_num,,simple,str,textbox,@.ovd.TRUSTED_OVD.old_passport_num,FALSE,Enter Old passport num,Old passport num as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_old_place_of_issue,,simple,str,textbox,@.ovd.TRUSTED_OVD.old_place_of_issue,FALSE,Enter Old place of issue,Old place of issue as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_pin,,simple,str,textbox,@.ovd.TRUSTED_OVD.pin,FALSE,Enter Pin,Pin as in Passport,,OVD Passport,,FALSE,2100,,,,
passport_spouse,,simple,str,textbox,@.ovd.TRUSTED_OVD.spouse,FALSE,Enter Spouse,Spouse as in Passport,,OVD Passport,,FALSE,2100,,,,
voter_name,,simple,str,textbox,@.ovd.TRUSTED_OVD.name,FALSE,Enter Name as in ID Card,Name as in ID Card,,OVD Voter ID,,FALSE,2100,,,,
voter_gender,,simple,GENDER,dropdown,@.ovd.TRUSTED_OVD.gender,FALSE,Enter Gender,Gender,,OVD Voter ID,,FALSE,2100,,,,
voter_id_number,,simple,str,textbox,@.ovd.TRUSTED_OVD.uid,FALSE,Enter Aadhaar Number,ID Number,,OVD Voter ID,,FALSE,2100,,,,
voter_permanent_address,,simple,str,textbox.row-4,@.ovd.TRUSTED_OVD.full_address,FALSE,Enter Permanent Address,Permanent Address,,OVD Voter ID,,FALSE,2100,,,,
voter_client_id,,simple,str,textbox,@.ovd.TRUSTED_OVD.client_id,FALSE,Enter Client id,Client id as in Voter ID,,OVD Voter ID,,FALSE,2100,,,,
voter_state,,simple,str,textbox,@.ovd.TRUSTED_OVD.state,FALSE,Enter State,State as in Voter ID,,OVD Voter ID,,FALSE,2100,,,,
voter_epic_no,,simple,str,textbox,@.ovd.TRUSTED_OVD.epic_no,FALSE,Enter Epic no,Epic no as in Voter ID,,OVD Voter ID,,FALSE,2100,,,,
voter_relation_name,,simple,str,textbox,@.ovd.TRUSTED_OVD.relation_name,FALSE,Enter Relation name,Relation name as in Voter ID,,OVD Voter ID,,FALSE,2100,,,,
voter_relation_type,,simple,str,textbox,@.ovd.TRUSTED_OVD.relation_type,FALSE,Enter Relation type,Relation type as in Voter ID,,OVD Voter ID,,FALSE,2100,,,,
voter_age,,simple,str,textbox,@.ovd.TRUSTED_OVD.age,FALSE,Enter Age,Age as in Voter ID,,OVD Voter ID,,FALSE,2100,,,,
voter_area,,simple,str,textbox,@.ovd.TRUSTED_OVD.area,FALSE,Enter Area,Area as in Voter ID,,OVD Voter ID,,FALSE,2100,,,,
voter_last_update,,simple,datetime.date,datebox,@.ovd.TRUSTED_OVD.last_update,FALSE,Enter Last update,Last update as in Voter ID,,OVD Voter ID,,FALSE,2100,,,,
voter_assembly_constituency,,simple,str,textbox,@.ovd.TRUSTED_OVD.assembly_constituency,FALSE,Enter Assembly constituency,Assembly constituency as in Voter ID,,OVD Voter ID,,FALSE,2100,,,,
voter_assembly_constituency_number,,simple,str,textbox,@.ovd.TRUSTED_OVD.assembly_constituency_number,FALSE,Enter Assembly constituency number,Assembly constituency number as in Voter ID,,OVD Voter ID,,FALSE,2100,,,,
voter_polling_station,,simple,str,textbox,@.ovd.TRUSTED_OVD.polling_station,FALSE,Enter Polling station,Polling station as in Voter ID,,OVD Voter ID,,FALSE,2100,,,,
voter_part_number,,simple,str,textbox,@.ovd.TRUSTED_OVD.part_number,FALSE,Enter Part number,Part number as in Voter ID,,OVD Voter ID,,FALSE,2100,,,,
voter_part_name,,simple,str,textbox,@.ovd.TRUSTED_OVD.part_name,FALSE,Enter Part name,Part name as in Voter ID,,OVD Voter ID,,FALSE,2100,,,,
voter_parliamentary_constituency,,simple,str,textbox,@.ovd.TRUSTED_OVD.parliamentary_constituency,FALSE,Enter Parliamentary constituency,Parliamentary constituency as in Voter ID,,OVD Voter ID,,FALSE,2100,,,,
column_break,,layout,str,column_break,,FALSE,,,,,,TRUE,2100,,,,
ovd_type,,simple,OVD_TYPE,dropdown,,FALSE,Select Option,Select OVD,,,,TRUE,2100,,,,
ovd_front,,simple,FILE,fileoption,,FALSE,,Upload front side,,,,TRUE,2100,,,,
ovd_back,,simple,FILE,fileoption,,FALSE,,Upload back side,,,,TRUE,2100,,,,
ovd,,compound,,card,,FALSE,,Upload OVD,API.TRUSTED_OVD,OVD Selector,"column_break,ovd_type,column_break,ovd_front,column_break,ovd_back",FALSE,2100,,,,operation.action: Continue