field_name,alias,field_type,data_type,display_type,default_value,mandatory,description,title,field_notation,fields,internal_only,sequence,category,hidden,editable,meta
client_nominee_appointment_status,,simple,OPTION,radiobutton,,TRUE,,Does the Client want to appoint Nominees?,,,TRUE,3000,,,,
general,,compound,,card,,FALSE,,General,,client_nominee_appointment_status,TRUE,3000,,,,
column_break,,layout,str,column_break,,FALSE,,,,,TRUE,3000,,,,
minor_nominee,,simple,MINOR_NOMINEE,checkbox,,FALSE,,,,,TRUE,3000,,,,
nominee_type_of_id,,simple,ID_TYPE,dropdown,,FALSE,Type Of ID,Type Of ID,,,TRUE,3000,,,,
name_of_nominee,,simple,str,textbox,,FALSE,Enter Name of Nominee,Name of Nominee,,,TRUE,3000,,,,
percentage_of_allocation,,simple,float,textbox,,FALSE,Enter Percentage of Allocation,Percentage of Allocation,,,TRUE,3000,,,,
nominee_id_proof,,simple,FILE,fileoption,,FALSE,Upload an image,Nominee ID Proof,,,TRUE,3000,,,,
id_number,,simple,str,textbox,,FALSE,Enter ID Number,ID Number,,,TRUE,3000,,,,
dob_nominee,,simple,datetime.date,datebox,,FALSE,DD/MM/YYYY,Date of Birth,,,TRUE,3000,,not minor_nominee = 'NOMINEE_IS_A_MINOR',,
nominee_address,,simple,str,textbox.row-4,,FALSE,Enter Address,Nominee Address,,,TRUE,3000,,,,
nominee_data,,compound,,card,,FALSE,,Nominee,,"column_break,minor_nominee,nominee_type_of_id,name_of_nominee,percentage_of_allocation,column_break,nominee_id_proof,id_number,dob_nominee,nominee_address",TRUE,3000,,,,
guardian_id_proof,,simple,FILE,fileoption,,FALSE,,Guardian ID Proof,,,TRUE,3000,,,,
guardian_type_of_id,,simple,ID_TYPE,dropdown,,FALSE,,Type of ID,,,TRUE,3000,,,,
guardian_name,,simple,str,textbox,,FALSE,,Name of Guardian,,,TRUE,3000,,,,
guardian_address,,simple,str,textbox.row-4,,FALSE,,Guardian Address,,,TRUE,3000,,,,
guardian_signature,,simple,FILE,fileoption,,FALSE,,Guardian Signature,,,TRUE,3000,,,,
guardian_id_number,,simple,str,textbox,,FALSE,,ID Number,,,TRUE,3000,,,,
relationship_with_nominee,,simple,str,textbox,,FALSE,,Relationship with Nominee,,,TRUE,3000,,,,
guardian_data,,compound,,card,,FALSE,,Guardian of Nominee,,"column_break,guardian_id_proof,guardian_type_of_id,guardian_name,guardian_address,column_break,guardian_signature,guardian_id_number,relationship_with_nominee",TRUE,3000,,not nominee_data.minor_nominee = 'NOMINEE_IS_A_MINOR',,
nominee,,compound,str,groupbox,,FALSE,,,,"nominee_data,guardian_data",TRUE,3000,,,,
nominees,,group,,groupbox,,FALSE,,,,nominee,TRUE,3000,,not general.client_nominee_appointment_status = 'YES',,button_label:Add Nominee;limits.min:1;limits.max:3;verify.action_text:Verify Allocation
nomination_details,,compound,,info_pane,,FALSE,,Nomination Details,,"general,nominees",FALSE,3000,InfoPane - Nominee,,not USER.persona = 'CLI',verify.action_text:Verify Allocation;operation.save:Save & Continue