field_name,alias,field_type,data_type,display_type,default_value,mandatory,description,title,field_notation,fields,internal_only,category,sequence,hidden,editable,meta
tab_break,travel_tab,,,tab_break,,False,Travel,Travel,,,False,,,,,
section_break,lets_get_started_section,,,section_break,,False,,Let's Get Started,PROGRESS.IGNORE,,False,,,,,
info_pane_builder,lets_get_started,,,info_pane,,False,,Let's Get Started,,,False,,,,"CONTAINS(USER.persona, [CLI,CORP_CLI,MKR])",operation.save:Continue
fac_str,traveler_details_header,,,data_display,,False,,,,,False,,,,False,
display_field,instruction_display,,,display_field,,False,"<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"">
  <title>Visa Application Journey</title>
</head>
<body>
  <div style=""margin:0 auto; padding:40px 20px;color:#333;"">
    <div style=""margin-left: 3vh;"">
      <!-- Top row: SVG + headlines -->
      <div style=""display:flex; align-items:flex-start;align-items: center;margin: auto;justify-content: center;margin-left: auto;"">
        <div style=""margin-left: 3vh;"">
          <svg width=""162"" height=""148"" viewBox=""0 0 162 148"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">
            <g clip-path=""url(#clip0_25384_203626)"">
              <path d=""M109.203 2.3816L14.3616 15.1878C10.5764 15.6989 7.92215 19.1818 8.43327 22.9671L19.4375 104.463C19.9486 108.248 23.4315 110.903 27.2168 110.391L122.058 97.5852C125.844 97.0741 128.498 93.5912 127.987 89.8059L116.982 8.30998C116.471 4.52471 112.988 1.87049 109.203 2.3816Z"" fill=""white"" stroke=""black"" style=""fill:white;fill-opacity:1;stroke:black;stroke-opacity:1;"" stroke-width=""1.98347"" stroke-miterlimit=""10""/>
              <path d=""M108.25 1.06129L13.4085 13.8675C9.62325 14.3786 6.96903 17.8615 7.48014 21.6468L18.4843 103.143C18.9955 106.928 22.4784 109.582 26.2636 109.071L121.105 96.2649C124.89 95.7538 127.545 92.2709 127.034 88.4856L116.029 6.98967C115.518 3.2044 112.035 0.550174 108.25 1.06129Z"" fill=""white"" stroke=""#1C4BA0"" style=""fill:white;fill-opacity:1;stroke:#1C4BA0;stroke:color(display-p3 0.1098 0.2941 0.6275);stroke-opacity:1;"" stroke-width=""1.98347"" stroke-miterlimit=""10""/>
              <path d=""M64.8799 65.1856C78.556 65.1856 89.6427 54.099 89.6427 40.4229C89.6427 26.7468 78.556 15.6602 64.8799 15.6602C51.2038 15.6602 40.1172 26.7468 40.1172 40.4229C40.1172 54.099 51.2038 65.1856 64.8799 65.1856Z"" stroke=""#1D6ECE"" style=""stroke:#1D6ECE;stroke:color(display-p3 0.1137 0.4314 0.8078);stroke-opacity:1;"" stroke-width=""1.20052"" stroke-miterlimit=""10""/>
              <path d=""M61.5469 15.875L68.169 64.9475"" stroke=""#1D6ECE"" style=""stroke:#1D6ECE;stroke:color(display-p3 0.1137 0.4314 0.8078);stroke-opacity:1;"" stroke-width=""1.20052"" stroke-miterlimit=""10""/>
              <path d=""M89.4103 37.0977L40.3594 43.7197"" stroke=""#1D6ECE"" style=""stroke:#1D6ECE;stroke:color(display-p3 0.1137 0.4314 0.8078);stroke-opacity:1;"" stroke-width=""1.20052"" stroke-miterlimit=""10""/>
              <path d=""M61.5613 15.875C60.9358 16.4143 49.1368 26.7249 51.5311 42.6438C53.8391 58.0234 67.2343 64.4945 68.1834 64.9259"" stroke=""#1D6ECE"" style=""stroke:#1D6ECE;stroke:color(display-p3 0.1137 0.4314 0.8078);stroke-opacity:1;"" stroke-width=""1.20052"" stroke-miterlimit=""10""/>
              <path d=""M61.5469 15.875C62.3018 16.2201 76.4088 23.0364 78.3286 39.0415C80.1836 54.4859 68.9671 64.2788 68.169 64.9475"" stroke=""#1D6ECE"" style=""stroke:#1D6ECE;stroke:color(display-p3 0.1137 0.4314 0.8078);stroke-opacity:1;"" stroke-width=""1.20052"" stroke-miterlimit=""10""/>
              <path d=""M40.6484 34.968C45.2861 32.7031 51.4983 29.0362 63.0816 27.4831C73.2628 26.1242 81.6105 27.5694 86.7011 28.7558"" stroke=""#1D6ECE"" style=""stroke:#1D6ECE;stroke:color(display-p3 0.1137 0.4314 0.8078);stroke-opacity:1;"" stroke-width=""1.25272"" stroke-miterlimit=""10""/>
              <path d=""M43 52.1498C48.069 53.1204 55.0362 54.997 66.6195 53.4224C76.7791 52.0419 84.4582 48.4397 89.0527 45.9375"" stroke=""#1D6ECE"" style=""stroke:#1D6ECE;stroke:color(display-p3 0.1137 0.4314 0.8078);stroke-opacity:1;"" stroke-width=""1.25272"" stroke-miterlimit=""10""/>
              <path d=""M47.6363 76.9762L53.0901 88.4945L53.2371 88.4746L55.4484 75.9214L59.1611 75.4201L55.8393 91.9981L51.5233 92.5809L43.9159 77.4786L47.6363 76.9762ZM64.4168 74.7104L66.5557 90.5511L63.2066 91.0033L61.0677 75.1626L64.4168 74.7104ZM76.3807 77.7338C76.2346 77.1182 75.9036 76.6693 75.3877 76.3872C74.8718 76.1051 74.2117 76.0183 73.4072 76.1269C72.8607 76.2007 72.4096 76.3404 72.0541 76.5459C71.6978 76.7463 71.4373 76.9941 71.2724 77.2894C71.1126 77.584 71.0557 77.9015 71.1017 78.2418C71.1297 78.5268 71.2224 78.7663 71.3799 78.9603C71.5425 79.1536 71.7502 79.312 72.0032 79.4353C72.2554 79.5535 72.5413 79.6488 72.8608 79.7212C73.1797 79.7884 73.5171 79.8373 73.873 79.868L75.3422 80.0162C76.054 80.0776 76.7161 80.1982 77.3285 80.378C77.9408 80.5579 78.4838 80.8075 78.9575 81.1268C79.4311 81.4461 79.8184 81.8454 80.1194 82.3245C80.4255 82.803 80.6257 83.3719 80.72 84.0312C80.8458 85.0013 80.7117 85.8753 80.318 86.653C79.9286 87.4249 79.3015 88.0688 78.4366 88.5846C77.5761 89.0946 76.5013 89.4366 75.2122 89.6106C73.9334 89.7833 72.7931 89.7378 71.7914 89.474C70.7948 89.2095 69.9791 88.729 69.3443 88.0324C68.7139 87.3299 68.3088 86.4106 68.1292 85.2745L71.37 84.8369C71.4778 85.3632 71.6898 85.7861 72.006 86.1057C72.3267 86.4194 72.7261 86.6359 73.2042 86.7551C73.6868 86.8685 74.2169 86.8861 74.7944 86.8082C75.3616 86.7316 75.8429 86.5826 76.2383 86.3612C76.6388 86.1391 76.9353 85.8654 77.1276 85.5401C77.32 85.2149 77.3904 84.8615 77.3389 84.4799C77.2909 84.1241 77.1448 83.8393 76.9006 83.6255C76.6616 83.411 76.3296 83.2458 75.9044 83.13C75.4843 83.0134 74.9762 82.9245 74.3798 82.8633L72.5965 82.663C71.2171 82.5185 70.094 82.153 69.2273 81.5664C68.3605 80.9799 67.8507 80.101 67.6978 78.9298C67.5631 77.9714 67.7052 77.099 68.1241 76.3126C68.5481 75.5256 69.1867 74.8697 70.04 74.3449C70.8932 73.8202 71.8973 73.4798 73.0524 73.3238C74.2281 73.1651 75.2814 73.2276 76.2123 73.5115C77.1483 73.7946 77.9097 74.2615 78.4963 74.9121C79.083 75.5627 79.4477 76.3588 79.5906 77.3003L76.3807 77.7338ZM85.9525 87.932L82.3636 88.4166L85.6931 71.8375L90.0091 71.2547L97.6087 86.3581L94.0198 86.8427L88.4017 75.1576L88.278 75.1743L85.9525 87.932ZM84.8874 81.7358L93.3647 80.5912L93.7177 83.2055L85.2404 84.3502L84.8874 81.7358Z"" fill=""#20166D"" style=""fill:#20166D;fill:color(display-p3 0.1255 0.0863 0.4275);fill-opacity:1;""/>
              <path d=""M158.026 40.3742C161.236 43.1668 161.549 48.0471 158.757 51.2572L140.671 71.9792L149.231 123.419L142.654 130.961L122.115 93.2493L110.527 106.533L112.85 124.411L108.648 128.926L96.8778 110.5L77.0171 101.34L80.9057 96.5637L98.9135 96.4333L110.501 83.1493L70.3359 67.934L76.9127 60.3916L129.031 61.9053L147.117 41.1833C149.909 37.9732 154.79 37.6339 158 40.4264L158.026 40.3742Z"" fill=""white"" stroke=""#1C4BA0"" style=""fill:white;fill-opacity:1;stroke:#1C4BA0;stroke:color(display-p3 0.1098 0.2941 0.6275);stroke-opacity:1;"" stroke-width=""2.60982"" stroke-miterlimit=""10""/>
              <path d=""M92.204 120.426C92.0735 120.608 91.943 120.765 91.8125 120.948"" stroke=""#1C4BA0"" style=""stroke:#1C4BA0;stroke:color(display-p3 0.1098 0.2941 0.6275);stroke-opacity:1;"" stroke-width=""1.30491"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-dasharray=""2.61 2.61""/>
              <path d=""M88.5436 124.913C81.5754 132.612 72.5715 138.484 62.6803 141.642C50.7534 145.453 31.3624 148.715 21.0536 139.32C17.6608 136.24 15.312 128.776 21.3668 126.871C22.75 126.427 24.603 126.845 25.0727 128.202C25.6469 129.846 23.9244 131.386 22.2802 131.934C19.0962 132.978 15.4947 132.273 12.7022 130.446C8.70914 127.836 6.72567 123.321 5.49905 118.885C2.68044 108.602 2.02799 93.9347 10.014 85.6094"" stroke=""#1C4BA0"" style=""stroke:#1C4BA0;stroke:color(display-p3 0.1098 0.2941 0.6275);stroke-opacity:1;"" stroke-width=""1.30491"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-dasharray=""2.61 2.61""/>
              <path d=""M11.8828 83.911C12.0655 83.7805 12.2221 83.65 12.4048 83.5195"" stroke=""#1C4BA0"" style=""stroke:#1C4BA0;stroke:color(display-p3 0.1098 0.2941 0.6275);stroke-opacity:1;"" stroke-width=""1.30491"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-dasharray=""2.61 2.61""/>
            </g>
            <defs>
              <clipPath id=""clip0_25384_203626"">
                <rect width=""161"" height=""147.325"" fill=""white"" style=""fill:white;fill-opacity:1;"" transform=""translate(0.96875)""/>
              </clipPath>
            </defs>
          </svg>
        </div>
        
        
        <!-- Text beside SVG -->
        <div style=""line-height: 2.21vh;font-family: 'Inter', sans-serif;font-size:1.66vh;text-align: center;"">
          <h3 style=""margin:0 15px; color:#2862A9;"">
            Excited for Your Trip?
          </h3>
          <p style=""margin:8px 0 15px 15px; color:#2862A9;"">
            Let’s Make Your Visa Process Easy!
          </p>
        </div>
      </div>
      
      <!-- Welcome subtitle -->
      <h2 style=""line-height: 2.21vh;font-family: 'Inter', sans-serif;font-size:1.66vh;color:#3B83DB; text-align:center;"">
        Welcome to your Visa Application Journey!
      </h2>
      
      <!-- Intro paragraph with manual line break -->
      <p style=""margin:0 0 30px 0; font-size:1.66vh; line-height: 2.21vh; font-weight: 500;font-family: 'Inter', sans-serif;text-align: center;"">
        Our guided process, along with the support of a TTK Visa Consultant will help you complete this journey with ease.
      </p>
      
      <!-- Welcome subtitle -->
      <h2 style=""line-height: 2.21vh;font-family: 'Inter', sans-serif;font-size:1.66vh; color:#3B83DB; text-align:center;"">
        What to expect at the end of this process
      </h2>
    </div>
      
    <!-- Bullet list -->
     <div style=""margin:0 0 30px 0;justify-content: center;align-items: center;display: flex;line-height: 2.21vh;"" >

       <ul style=""margin:0;  font-size:1.66vh; line-height: 2.5vh; font-weight: 500;font-family: 'Inter', sans-serif;"">
         <li style=""margin-bottom:2vh;"">
           Look for your downloadable Docket. Your filled Visa Application Form will be automatically generated, ready for you to print and sign.
         </li>
         <li style=""margin-bottom:2vh;"">
           An instruction sheet in the Docket will tell you exactly what to carry, including originals, copies, <br>and any additional documents.
         </li>
         <li style=""margin-bottom:2vh;"">
           Our team will continuously review your details and documents to ensure everything is in order.<br> if you need anything at any time, our consultant will always be there to help you.
         </li>
         <li style=""margin-bottom:2vh;"">
           A dedicated Visa Consultant will be assigned to assist and guide you at every step.
         </li>
         <li style=""margin-bottom:2vh;"">
           For added convenience, you can choose from a range of Add-On Services during your application journey.
         </li>
         <li>
           All your traveller details will be submitted and saved securely.
         </li>
       </ul>
     </div>

  </div>
</body>
</html>
",,,,False,,,,,
fac_str,pct_completion,,,hidden,,False,,,,,False,,,,,
fac_int,infopanes_completed,,,hidden,,False,,,,,False,,,,,
fac_int,infopanes_total,,,hidden,,False,,,,,False,,,,,
fac_str,form_status,,,hidden,,False,Used for form status,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
section_break,visa_req_section,,,section_break,,False,No Instructions Present,Visa Request Summary,,,False,,,,,
info_pane_builder,visa_request_information,,,info_pane,,False,"<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"" />
  <title>Schengen Visa Application Guidelines</title>
  <style>
    .container {
      background-color: #fefefe;
      padding: 16px;
      display: flex;
      flex-direction: column;
      justify-content: center;
      font-family: 'Inter', sans-serif;
      color: #111;
    }
    .container.schengen {
      /* width: 540px; */
      max-width: 100%;
    }
    .container p,
    .container ul,
    .container li {
      font-weight: 400;
      font-size: 16px;
      line-height: 34px;
      letter-spacing: 0;
      color: #333;
      margin: 0;
    }
    .container p {
      margin-bottom: 16px;
    }
    .container ul {
      padding-left: 20px;
      margin-bottom: 16px;
    }
    .container li {
      margin-bottom: 8px;
    }
    .container .heading {
      font-weight: 400;
      font-size: 18px;
      line-height: 34px;
      letter-spacing: 0;
      margin-bottom: 8px;
    }
    .container .subheading {
      font-weight: 400;
      font-size: 18px;
      line-height: 34px;
      letter-spacing: 0;
      margin-bottom: 16px;
    }
    .container .note {
      font-weight: 400;
      font-size: 16px;
      line-height: 34px;
      letter-spacing: 0;
      color: #555;
      margin: 0;
    }
  </style>
</head>
<body>
  <div class=""container schengen"">
    <!-- <div class=""heading"" style=""font-size: 30px; font-weight: 600; margin-bottom: 8px;"">Schengen Visa Application Guidelines</div> -->

    <p style=""font-size: 22px; font-weight: 700; margin-bottom: 16px;"">
      <!-- Follow these steps carefully to ensure smooth processing of your Schengen visa application: -->
       Need help with this part? Here’s what you need to know about each field in this section.
    </p>

    <p class=""subheading"">Visa Processing time, Validity of Visa, Number of Entries and Duration of the visa are solely at the discretion of the issuing visa officer or consulate, regardless of the documents submitted.</p>
    <!-- <ul>
      <li>All documents must be printed on A4 size sheets only.</li>
      <li>All applicants must book an appointment online to submit their visa application and biometric data at the Schengen visa application centre.</li>
      <li>Required documents must be submitted with the visa application (no fax or email to Embassy accepted).</li>
      <li>Only documents listed in the checklist will be accepted.</li>
      <li>If your visa has been refused previously, you must submit the refusal notice or a written explanation of the reason for travel and refusal.</li>
    </ul>

    <p class=""subheading""><strong>Brief Procedure:</strong></p>
    <ul>
      <li>TTK will review your documents and suggest necessary changes before submission.</li>
      <li>TTK will book an appointment as per jurisdiction at the Visa Application Centre (VAC), subject to slot availability. Inform TTK of your tentative dates at the earliest.</li>
      <li>Applicants must visit the VAC in person to provide biometric fingerprint data with a signed application form, appointment letter, and checklist documents.</li>
      <li>Alternatively, TTK can submit the application if the applicant qualifies for biometric waiver due to previous Schengen visa issuance.</li>
      <li>Courier service is available by filling out the 'Courier Request Form'. The passport will be sent to the address mentioned in the form.</li>
    </ul>

    <p class=""subheading""><strong>Processing Time:</strong></p>
    <ul>
      <li>Standard processing time: 10 to 15 business days from the date of application at the VFS Application Centre.</li>
      <li>Processing duration may vary. Final decision is at the discretion of the Embassy/Consulate.</li>
      <li>Consular officers may request additional documents or a personal interview if required.</li>
    </ul> -->

    <p class=""note"">
      <!-- <strong>Disclaimer:</strong> TTK Services Private Limited (""TTK"") will facilitate services in compliance with the respective foreign mission's requirements. TTK is not involved in the adjudication of visa applications or decisions related to approval/refusal. TTK shall not be held responsible for delays, restricted visa entries, or further documentation/interview requests made by the consular authority. -->
       <!-- (To be provided by TTK) -->
    </p>
  </div>
</body>
</html>
",Visa Request Summary,,,False,,,,"CONTAINS(USER.persona, [CLI,CORP_CLI,MKR])",verify.verify_handler:VERIFIER_VISA_REQUEST_SUMMARY;verify.action_text:Verify;operation.save:Save and Continue;verify.verify_handler:VERIFIER_VISA_REQUEST_SUMMARY;verify.action_text:Verify
display_field,display_info_header,,,display_field,,False,"<!-- <p style=""font-size: 14px; font-weight: 500; color: #000; margin: 0; line-height: 1.3; text-align: left;"">
  Please review your
  <span style=""font-weight: bold; font-size: 1em;"">
    Visa Request
  </span>
  details below. If you have any questions, you can contact us.
</p> -->
<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"">
  <title>Centered Paragraph</title>
  <style>
    .center-wrapper {
      display: flex;
      justify-content: center;
      align-items: center;
    }

    .message-box {
      /* width: 1060px; */
      font-family: 'Inter', sans-serif;
      font-weight: 500;
      font-size: 16px;
      line-height: 32px;
      color: #000000;
      text-align: center;
    }
  </style>
</head>
<body>
  <div class=""center-wrapper"">
    <div class=""message-box"">
        Please <strong> review </strong> your Visa Request details below.
        <!-- <span style=""font-weight: bold; font-size: 1em;"">
          Visa Request
        </span>
        details below. If you have any questions, you can contact us. -->
    </div>
  </div>
</body>
</html>
",,,,False,,,,,
card_builder,visa_request,,,card,,False,,Summary,SAVE_EVEN_IF_HIDDEN,,False,,,,,
table,visa_request_summary,,,table,,False,,,,,False,,,,,table.column:2
fac_str,phone_number,,,textbox,,True,Enter Phone Number,Phone Number,,,False,,,,False,
fac_email_str,email_id,,,textbox,,True,Enter Email ID,Email ID,,,False,,,,False,
fac_country_3,from_country,,,dropdown,,False,Select Option,Travelling From,,,False,,,,False,
fac_country_3,to_country,,,dropdown,,False,Select Option,Travelling To,,,False,,,,False,
fac_date,departure_date,,,datebox,,False,DD/MM/YYYY,Date of Departure,,,False,,,,,;only_future: true
fac_date,arrival_date,,,datebox,,False,DD/MM/YYYY,Date of Return,,,False,,,,,;only_future: true
fac_visa_type,visa_type,,,dropdown,,True,Select Option,Type of Visa,,,False,,,,False,
fac_int,length_of_stay,,,textbox,,False,Enter Length of Stay (in Days),Length of Stay (in Days),,,False,,,,,
fac_int,validity,,,textbox,,False,Enter Validity of Visa (in Days),Validity of Visa (in Days),,,False,,,,False,
fac_number_of_entries,no_of_entries,,,dropdown,,True,Select Option,Number of Entries,,,False,,,,,
fac_visa_mode,visa_mode,,,dropdown,Paper,False,Select Option,Visa Mode (E-Visa/Paper),,,False,,,,False,
fac_int,no_of_travellers,,,hidden,,False,Enter Number of Travellers,Number of Travellers,,,False,,,,,
break,,,,,,FALSE,Break Field,Break Field,,,,,1,,,
fac_str,from_country_full_name,,,hidden,,False,,,,,False,,,,,
fac_str,to_country_full_name,,,hidden,,False,,,,,False,,,,,
fac_str,departure_date_formatted,,,hidden,,False,,,,,False,,,,,
fac_str,arrival_date_formatted,,,hidden,,False,,,,,False,,,,,
fac_str,traveller_type,,,hidden,,False,,,,,False,,,,,
fac_str,traveller_id,,,hidden,,False,,,,,False,,,,,
fac_str,form_title,,,hidden,,False,,,,,False,,,,,
fac_str,order_id,,,hidden,,False,,,,,False,,,,,
fac_str,earliest_appointment_availability,,,hidden,,False,,,,,False,,,,,
fac_str,visa_processing_type,,,hidden,,False,,,,,False,,,,,
fac_str,form_indicator,,,hidden,SCHENGEN,False,,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
tab_break,personal_tab,,,tab_break,,False,personal,Personal,,,False,,,,,
section_break,passport_section,,,section_break,,False,,Passport,,,False,,,,,
info_pane_builder,passport,,,info_pane,,False,"<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"" />
  <title>Guidelines for Passport</title>
  <style>
    .container {
      background-color: #fefefe;
      padding: 16px;
      display: flex;
      flex-direction: column;
      justify-content: center;
      font-family: 'Inter', sans-serif;
      color: #111;
    }
    /* allow fixed width like original */
    .container.passport {
      max-width: 100%;
    }

    /* regular form text */
    .container p,
    .container ul,
    .container li {
      font-weight: 400;
      font-size: 16px;
      line-height: 34px;
      letter-spacing: 0;
      color: #333;
      margin: 0;
    }
    .container p {
      margin-bottom: 16px;
    }
    .container ul {
      padding-left: 20px;
      margin-bottom: 0;
    }
    .container li {
      margin-bottom: 8px;
    }

    /* headings and emphasis */
    .container .heading,
    .container .subheading {
      font-weight: 400;   /* same weight */
      font-size: 18px;    /* smaller for emphasis */
      line-height: 34px;
      letter-spacing: 0;
      margin-bottom: 8px;
    }
    .container .subheading {
      margin-bottom: 16px;
    }
  </style>
</head>
<body>
  <div class=""container passport"">
    <!-- <div class=""heading"" style=""font-size: 30px; font-weight: 600; margin-bottom: 8px;"">Guidelines for Passport</div> -->

    <div class=""subheading"" style=""font-size: 22px; font-weight: 700; margin-bottom: 16px;"">
      Need help with this part? Here’s what you need to know.
    </div>
<!-- 
    <p>
      To ensure your application goes smoothly, please make sure your Passport meets the following requirements:
    </p> -->

    <ul>
      <li>
        Kindly upload your passport copy as requested. We shall  automatically capture your passport information using advanced document reader capabilities. 
      </li>
      <li>
        Once the file is uploaded, kindly review all the relevant fields to ensure they match exactly with the details on your passport.
      </li>
      <li>
        If you notice any discrepancies or missing information, please update the fields manually.
      </li>
      <li>
        Your passport information serves as the primary source for other sections of your application. Ensuring its accuracy is essential for a smooth and error-free process.
      </li>
      <li>
        All validations and review shall be performed on the soft copy uploaded. In case of any discrepancies on the original document received or filed during submission by the applicant at Visa Application Centre or with TTK for filing, then TTK will not be responsible for any liability or delay in filing or unable to file the application with the authorities or on the visa outcome.
      </li>
    </ul>
  </div>
</body>
</html>
",Passport,,,False,,,,"CONTAINS(USER.persona, [CLI,CORP_CLI,MKR])",operation.save:Save and Continue;verify.verify_handler:VERIFIER_PASSPORT_IP;verify.action_text:Verify
display_field,display_passport_header,,,display_field,,False,"

<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"">
  <title>Centered Paragraph</title>
  <style>
    .center-wrapper {
      display: flex;
      justify-content: center;
      align-items: center;
    }

    .message-box {
      /* width: 1060px; */
      font-family: 'Inter', sans-serif;
      font-weight: 500;
      font-size: 16px;
      line-height: 32px;
      color: #000000;
      text-align: center;
    }
  </style>
</head>
<body>

  
  <div class=""center-wrapper"">
    <div class=""message-box"">

        Please upload the images of your Passport to auto-fill the details below. For detailed guidelines on this, click on the
        <span style=""font-weight: 700; font-size: 1em;"">
          Instructions 
        </span>
        in the top-right corner of this section.
    </div>
  </div>
</body>
</html>
",,,,False,,,,,
card_builder,passport_details,,,card,,False,,Passport Details,,,False,,,,,
fac_passport_type,type_of_passport,,,dropdown,ORDINARY,True,Select Option,Type of Passport,,,False,,,,,
table,passport_page_upload,,,table,,False,,,,,False,,,,,table.column:2
fac_file,ovd_front,,,fileoption,,True,Upload an Image,Front Page of Passport,,,False,,,,,"file_type:.jpg, .jpeg, .png;download:CONTAINS(USER.persona, [CLI,CORP_CLI,MKR,SME,ADMIN])"
fac_file,ovd_back,,,fileoption,,True,Upload an Image,Back Page of Passport,,,False,,,,,"file_type:.jpg, .jpeg, .png;download:CONTAINS(USER.persona, [CLI,CORP_CLI,MKR,SME,ADMIN])"
break,,,,,,FALSE,Break Field,Break Field,,,,,1,,,
fac_str,cta_passport,,,cta_button,Auto-Fill details,False,Automatically fill in passport details,Auto-fill Passport Details,,,False,,,,,verify.verify_handler:VERIFIER_PASSPORT_AUTOFILL;verify.action_text:Auto-fill Details;align:center
