field_name,alias,field_type,data_type,display_type,default_value,mandatory,description,title,field_notation,fields,internal_only,category,sequence,hidden,editable,meta
info_pane_builder,accomodation,,,info_pane,,False,"<!DOCTYPE html>
<html lang=""en"">
  <head>
    <meta charset=""UTF-8"" />
    <title>Guidelines for Accommodation</title>
    <style>
      /* Container uses Inter for everything */
      .container {
        /* border-radius: 6px; */
        background-color: #fefefe;
        /* box-sizing: border-box; */
        padding: 16px;
        display: flex;
        flex-direction: column;
        justify-content: center;
        font-family: ""Inter"", sans-serif;
        color: #111;
      }

      /* Regular form text */
      .container p,
      .container ul,
      .container li {
        font-weight: 400;
        font-size: 16px;
        line-height: 34px;
        letter-spacing: 0;
        color: #333;
        margin: 0;
      }

      .container p {
        margin-bottom: 16px;
      }

      .container ul {
        padding-left: 20px;
        margin-bottom: 16px;
      }

      .container li {
        margin-bottom: 8px;
      }

      .container li.highlight {
        /* inherits the same color as body text */
        color: inherit;
      }

      /* Emphasized text (strong, headings) */
      .container strong,
      .container .heading {
        font-weight: 400; /* keep same weight */
        font-size: 18px; /* slightly smaller for emphasis */
        line-height: 34px;
        letter-spacing: 0;
      }
    </style>
  </head>
  <body>
    <div class=""container"">
      <!-- Use a helper class for headings -->
      <!-- <div class=""heading"" style=""font-size: 30px; font-weight: 600; margin-bottom: 8px;"">
      Guidelines for Accommodation
    </div> -->

      <div
        class=""heading""
        style=""font-size: 22px; font-weight: 700; margin-bottom: 16px""
      >
        <!-- Need help with this part? Here’s what you need to know. -->
        Need help with this part? Here’s what you need to know about each field
        in this section.
      </div>

      <ul>
        <li>
          Please provide accurate and complete details of your accommodation
          details, including, country of travel and duration of stay.
        </li>
        <li>
          This information is critical for validating your travel plans as part
          of the visa application documentation.
        </li>
        <li>
          Ensure it aligns with your itinerary and tickets to avoid
          inconsistencies that could delay processing.
        </li>
      </ul>

      <!-- <ul>
      <li>
        <strong>Submit Confirmed Bookings:</strong>
        Upload hotel reservations, Airbnb confirmations, or any other proof of stay for the entire duration of your trip.
      </li>
      <li>
        <strong>Cover All Destinations:</strong>
        If you’re visiting multiple cities or countries, make sure you include accommodation details for each stop.
      </li>
      <li>
        <strong>Match with Your Itinerary:</strong>
        The check-in/check-out dates should align with your travel itinerary and transportation bookings.
      </li>
      <li>
        <strong>Invitation:</strong>
        If you're staying with friends or family, upload a signed Invitation Letter from your host, along with a copy of their ID or proof of residence.
      </li>
      <li class=""highlight"">
        <strong>One Document or Multiple:</strong>
        You can upload a single file with all your accommodation details, or multiple files, whatever is easier for you.
      </li>
      <li>
        <strong>Don’t have confirmed bookings yet?</strong>
        We can help create a sample plan for you, just choose our Add-On Service.
      </li>
    </ul> -->
    </div>
  </body>
</html>
",Accommodation,,,False,,,,"CONTAINS(USER.persona, [CLI,CORP_CLI,MKR])",verify.verify_handler:VERIFIER_ACCOMMODATION;verify.action_text:Verify Accommodation Details;operation.save:Save and Continue;verify.verify_handler:VERIFIER_ACCOMMODATION;verify.action_text:Verify Accommodation Details
fac_str,lock_accommodation,,,hidden,,False,,,,,False,,,,,
card_builder,accommodation_choice,,,card,,False,,Accommodation,,,False,,,,not lock_accommodation='Lock',
fac_accommodation_arrangement,accommodation_option,,,radiobutton,BOOKED,False,Select Option,Please let us know how your stay is arranged:,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
card_builder,booked_appointment,,,card,,False,,Booked Accommodation,,,False,,,accommodation_choice.accommodation_option = 'WITH_FAMILY',not (@.accommodation_choice.accommodation_option = 'TTK_ASSITANCE' and (_user_token.persona = 'CLI' or _user_token.persona = 'CORP_CLI')),
fac_file,booking_upload,,,fileoption,,False,Upload a PDF,Accommodation Booking,API.TRUSTED_ACCOMMODATION_OCR,,False,,,,,"file_type:.pdf;download:CONTAINS(USER.persona, [CLI,CORP_CLI,MKR,SME,ADMIN])"
display_field,display_accommodation_instruction,,,display_field,,False,"<div style=""
display: flex;
justify-content: center;
align-items: center;"">

<div style=""
  text-align: center;
  /* width: 1060px; */
  font-family: 'Inter', sans-serif;
  font-weight: 500;
  font-size: 16px;
  line-height: 32px;
  color: #000000;
  text-align: center;
"">
        Please provide the details of the dummy/confirmed Accommodation.
    </div>
  </div>
       
",,,,False,,,,,
table,accommodation_details_table,,,table,,False,,,,,False,,,,,table.column:2
fac_str,traveller_name,,,textbox,@.booked_appointment.booking_upload.TRUSTED_ACCOMMODATION_OCR.traveller_name,False,Enter Name of the Traveller,Name of the Traveller,,,False,,,,,
fac_str,num_of_passengers,,,textbox,@.booked_appointment.booking_upload.TRUSTED_ACCOMMODATION_OCR.num_of_passengers,False,Enter Number of Passengers,Number of Passengers,,,False,,,,,
fac_str,accommodation_name,,,textbox,@.booked_appointment.booking_upload.TRUSTED_ACCOMMODATION_OCR.accommodation_name,False,Enter Name of Hotel/Accommodation,Name of Hotel/Accommodation,,,False,,,,,
fac_str,accommodation_address,,,textbox.row-4,@.booked_appointment.booking_upload.TRUSTED_ACCOMMODATION_OCR.accommodation_address,False,Enter Address of Hotel/Accommodation,Address of Hotel/Accommodation,,,False,,,,,
fac_email_str,accommodation_email,,,textbox,@.booked_appointment.booking_upload.TRUSTED_ACCOMMODATION_OCR.accommodation_email,False,Enter Email ID of Hotel/Accommodation,Email ID of Hotel/Accommodation,,,False,,,,,
fac_mobile,accommodation_phone,,,textbox,@.booked_appointment.booking_upload.TRUSTED_ACCOMMODATION_OCR.accommodation_phone,False,Enter Telephone of Hotel/Accommodation,Telephone of Hotel/Accommodation,,,False,,,,,
fac_date,start_date,,,datebox,@.booked_appointment.booking_upload.TRUSTED_ACCOMMODATION_OCR.start_date,False,DD/MM/YYYY,Start Date/ Check-in Date,,,False,,,,,;only_future: true
fac_date,end_date,,,datebox,@.booked_appointment.booking_upload.TRUSTED_ACCOMMODATION_OCR.end_date,False,DD/MM/YYYY,End Date / Check-out Date,,,False,,,,,;only_future: true
break,,,,,,FALSE,Break Field,Break Field,,,,,1,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
card_builder,invitation_details,,,card,,False,,Details of Stay with Family/Friends (Invitation),,,False,,,(accommodation_choice.accommodation_option = 'BOOKED' or accommodation_choice.accommodation_option = 'TTK_ASSITANCE'),,
table,invitation_details_table,,,table,,False,,,,,False,,,,,table.column:2
fac_file,passport_bio_page,,,fileoption,,False,Upload a Image/PDF,Front Page of Inviter's Passport,,,False,,,,,"file_type:.pdf,.jpg,.jpeg,.png;download:CONTAINS(USER.persona, [CLI,CORP_CLI,MKR,SME,ADMIN])"
fac_file,visa_copy_permit,,,fileoption,,False,Upload a Image/PDF,Visa Copy / Resident Permit Card,,,False,,,,,"file_type:.pdf,.jpg,.jpeg,.png;download:CONTAINS(USER.persona, [CLI,CORP_CLI,MKR,SME,ADMIN])"
fac_file,accommodation_proof,,,fileoption,,False,Upload a Image/PDF,Inviter's Accommodation Proof,,,False,,,,,"file_type:.pdf,.jpg,.jpeg,.png;download:CONTAINS(USER.persona, [CLI,CORP_CLI,MKR,SME,ADMIN])"
break,,,,,,FALSE,Break Field,Break Field,,,,,1,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
card_builder,add_on_service,,,card,,False,,Add-On Service,,,False,,,,,
display_field,display_add_on,,,display_field,,False,"<!-- <div style=""
  display: flex;
  align-items: left;
  justify-content: left;
  text-align: left;
  margin-left: 15px;
"">
To know the cost, please refer to the <strong>&nbsp;Add-On Cart Section</strong>.
</div> -->
<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"">
  <title>Centered Paragraph</title>
  <style>
    .message-box {
      font-family: 'Inter', sans-serif;
      font-weight: 425;
      font-size: 16px;
      text-align: left;
      
    }
  </style>
</head>
<body>
    <div class=""message-box"">
      <span>
        <span style=""font-weight: 600;""><b>Dummy Accommodation Assistance</b></span> <br>
        Need help booking your dummy accommodation?  Visit the <b>Add-On Services</b> Cart to avail this service for a small fee.
      </span>
    </div>
</body>
</html>",,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
section_break,ticketing_section,,,section_break,,False,,Flight Tickets,,,False,,,"CONTAINS($.shared_travell_info.shared.flight_ticket_same,FLIGHT_TICKET)",,
info_pane_builder,ticketing,,,info_pane,,False,"<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"" />
  <title>Guidelines for Ticketing</title>
  <style>
    .container {
      background-color: #fefefe;
      padding: 16px;
      display: flex;
      flex-direction: column;
      justify-content: center;
      font-family: 'Inter', sans-serif;
      color: #111;
    }

    /* Regular form text */
    .container p,
    .container ul,
    .container li {
      font-weight: 400;
      font-size: 16px;
      line-height: 34px;
      letter-spacing: 0;
      color: #333;
      margin: 0;
    }
    .container ul {
      padding-left: 20px;
      margin-bottom: 16px;
    }
    .container li {
      margin-bottom: 8px;
    }

    /* Emphasized headings */
    .container .heading {
      font-weight: 400;
      font-size: 18px;
      line-height: 34px;
      letter-spacing: 0;
      margin-bottom: 8px;
    }
    .container .subheading {
      font-weight: 400;
      font-size: 18px;
      line-height: 34px;
      letter-spacing: 0;
      margin-bottom: 16px;
    }
  </style>
</head>
<body>
  <div class=""container"">
    <!-- <div class=""heading"" style=""font-size: 30px; font-weight: 600; margin-bottom: 8px;"">Guidelines for Ticketing</div> -->

    <div class=""subheading"" style=""font-size: 22px; font-weight: 700; margin-bottom: 16px;"">
      Need help with this part? Here’s what you need to know.
    </div>

    <ul>
      <li>
        Please provide accurate and complete details of your travel tickets, including, Country of Travel, Travel dates, Entry and exit points.
      </li>
      <li>
        This information is critical for validating your travel plans as part of the visa application package. 
      </li>
      <li>
        Ensure it aligns with your itinerary and accommodation details to avoid inconsistencies that could delay processing.
      </li>
    </ul>
  </div>
</body>
</html>
",Flight Tickets,,,False,,,$.cotraveller.same_as_primary_ticketing = 'SAME_AS_PRIMARY_TRAVELLER_TICKETING',"CONTAINS(USER.persona, [CLI,CORP_CLI,MKR])",operation.save:Save and Continue
card_builder,tickets,,,card,,False,,Flight Tickets,,,False,,,,,
fac_tickets,ticket_options,,,radiobutton,BOOKED,False,Select Option,Please let us know how your Tickets are arranged:,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
card_builder,flight_tickets,,,card,,False,,Flight Tickets,,,False,,,,not lock_ticket='Lock',
fac_file,flight_tickets,,,fileoption,,False,Upload a PDF,Flight Tickets,API.TRUSTED_FLIGHT_TICKET_OCR,,False,,,,,"file_type:.pdf;download:CONTAINS(USER.persona, [CLI,CORP_CLI,MKR,SME,ADMIN])"
table,flight_tickets_table,,,table,,False,,,,,False,,,,,table.column:2
fac_str,name_of_traveller,,,textbox,@.flight_tickets.flight_tickets.TRUSTED_FLIGHT_TICKET_OCR.primary_traveller_name,False,Enter Name of the Traveller,Name of the Traveller,,,False,,,,,
fac_str,airline,,,textbox,@.flight_tickets.flight_tickets.TRUSTED_FLIGHT_TICKET_OCR.airline,False,Enter Name of Airline,Name of Airline,,,False,,,,,
fac_str,port_of_entry,,,textbox,@.flight_tickets.flight_tickets.TRUSTED_FLIGHT_TICKET_OCR.port_of_entry,False,Enter Port of Entry,Port of Entry,,,False,,,,,
fac_str,port_of_exit,,,textbox,@.flight_tickets.flight_tickets.TRUSTED_FLIGHT_TICKET_OCR.port_of_exit,False,Enter Port of Exit,Port of Exit,,,False,,,,,
fac_date,arrival_date,,,datebox,@.flight_tickets.flight_tickets.TRUSTED_FLIGHT_TICKET_OCR.arrival_date,False,DD/MM/YYYY,Arrival Date / Check-in Date,,,False,,,,,;only_future: true
fac_date,departure_date,,,datebox,@.flight_tickets.flight_tickets.TRUSTED_FLIGHT_TICKET_OCR.departure_date,False,DD/MM/YYYY,Departure Date / Check-out Date,,,False,,,,,;only_future: true
break,,,,,,FALSE,Break Field,Break Field,,,,,1,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
card_builder,add_on_service,,,card,,False,,Add-On Service,,,False,,,,,
display_field,display_add_on,,,display_field,,False,"<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"">
  <title>Centered Paragraph</title>
  <style>
    .message-box {
      font-family: 'Inter', sans-serif;
      font-weight: 425;
      font-size: 16px;
      text-align: left;
      
    }
  </style>
</head>
<body>
    <div class=""message-box"">
      <span>

        <span style=""font-weight: 600;""><b>Dummy Flight Ticket Assistance</b></span> <br>
        Need help booking a dummy flight ticket? Visit the <b>Add-On Services</b> Cart to avail this service for a small fee.
      </span>
    </div>
</body>
</html>",,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
section_break,additional_details_section,,,section_break,,False,,Additional Travel Details,,,False,,,,,
info_pane_builder,additional_details,,,info_pane,,False,,Additional Travel Details,,,False,,,,,operation.save:Save and Continue
card_builder,national_id,,,card,,False,,National Identification Document,,,False,,,,,
fac_file,pan_upload,,,fileoption,,False,Upload a Image/PDF,PAN Card,,,False,,,,,"file_type:.pdf,.jpg,.jpeg,.png;download:None"
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
fac_option,travelling_to_other_country,,,radiobutton,NO,False,Select Option,Are you traveling to any other country during this trip?,,,False,,,,,
card_builder,travel_info,,,card,,False,,Travelling to Multiple Countries during this trip,,,False,,,not travelling_to_other_country='YES',,
fac_country_3,country_of_travel,,,dropdown,,False,Select Option,Country of Travel,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
section_break,additional_documents_section,,,section_break,,False,,Additional Documents,,,False,,,,,
info_pane_builder,additional_documents_pane,,,info_pane,,False,,Additional Documents,,,False,,,,"CONTAINS(USER.persona, [CLI,CORP_CLI,MKR])",operation.save:Save and Continue
display_field,display_card,,,display_field,,False,"<div style=""display: flex; justify-content: center; align-items: center"">
  <div
    style=""
      text-align: center;
      /* width: 1060px; */
      font-family: 'Inter', sans-serif;
      font-weight: 500;
      font-size: 16px;
      line-height: 32px;
      color: #000000;
      text-align: center;
    ""
  >
    Upload the templates for additional documents required for the application. <br>
    Note: Ensure to click on the ""Generate Documents"" button and save the
    section for any uploaded template.
  </div>
</div>
",,,,False,,,"CONTAINS(USER.persona,[CLI, SPOC, CORP_CLI])",,
group_builder,additional_documents_consultant_group,,,groupbox,,False,,Additional Document,,,False,,,"CONTAINS(USER.persona,[CLI, SPOC, CORP_CLI])",,button_label:Add Document;limits.min:1;limits.max:50
info_pane_builder,additionaldocumentgroupconsultant,,,groupbox,,False,,Templates,,,False,,,,,
card_builder,additional_documents_card_consultant,,,card,,False,,Template,SAVE_EVEN_IF_HIDDEN,,False,,,,,
fac_file,file_upload,,,fileoption,,False,Upload a .docx file,Upload Template,,,False,,,,,"file_type:.docx;download:CONTAINS(USER.persona, [CLI,CORP_CLI,MKR,SME,ADMIN])"
table,document_desc_table,,,table,,False,,,,,False,,,,,table.column:2
fac_str,document_name,,,textbox,,False,Enter Name of the document,Name of the document,,,False,,,,,
fac_str,document_description,,,textbox,,False,Enter Document Description,Document Description,,,False,,,,,
break,,,,,,FALSE,Break Field,Break Field,,,,,1,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
fac_str,generate_templates,,,cta_button,Generate Documents,False,Generate Link to Download templates ZIP,Generate Documents,,,False,,,"CONTAINS(USER.persona,[CLI, SPOC, CORP_CLI])",,verify.verify_handler:VERIFIER_GENERATE_FILLED_GENERIC_TEMPLATES;verify.action_text:Generate Documents;align:center
fac_str,template_download_display,,,data_display,,False,,,,,False,,,,False,
group_builder,additional_documents_traveller_group,,,groupbox,,False,,Additional Document,,,False,,,,,button_label:Add Document;limits.fixed:true
info_pane_builder,additionaldocumentgrouptraveller,,,groupbox,,False,,Additional Documents,,,False,,,,,
card_builder,additional_documents_card_traveller,,,card,,False,,Additional Document,SAVE_EVEN_IF_HIDDEN,,False,,,,,
fac_str,document_name,,,hidden,,False,,,,,False,,,,,
fac_str,document_description,,,hidden,,False,,,,,False,,,,,
fac_str,document_name_display,,,data_display,Example Document Name,False,,,,,False,,,,,
fac_str,document_description_display,,,data_display,Example document description,False,,,,,False,,,,,
fac_file,file_upload,,,fileoption,,False,Upload a PDF file,File Upload,,,False,,,,,"file_type:.pdf;download:CONTAINS(USER.persona, [CLI,CORP_CLI,MKR,SME,ADMIN])"
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
tab_break,additional_documents_tab,,,tab_break,,False,,Additional Information,,,False,,,,,
section_break,comments_section,,,section_break,,False,,Comments,PROGRESS.IGNORE,,False,,,,,
info_pane_builder,comments_pane,,,info_pane,,False,,Comments,SAVE_EVEN_IF_HIDDEN,,False,,,,,operation.save:Save Comments
card_builder,c_card,,,card,,False,,Comments,,,False,,,not EXISTS(@.c_card.c_row[0]),,operation.save:Save and Continue
table,c_table,,,table,,False,,,,,False,,,,,table.span:best_fit;table.column:1
group_builder,c_row,,,table_row,,False,,Comments Row,,,False,,,,,
fac_str,user,,,data_display,,False,Enter User,User,,,False,,,,,align:left
fac_str,timestamp,,,data_display,,False,Enter Time,Time,,,False,,,,,
fac_str,comments,,,data_display,,False,Enter Comment,Comment,,,False,,,,,align:left
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
break,,,,,,FALSE,Break Field,Break Field,,,,,1,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
fac_str,user,,,data_display,,False,Enter User,User,,,False,,,,,
fac_str,comment_input,,,textbox.row-4,,False,Enter Comment Input,Comment Input,,,False,,,,,
fac_str,add_comment_button,,,cta_button,Add Comment,False,Add Comment,Add Comment,,,False,,,,,verify.verify_handler:VERIFIER_ADD_COMMENT;verify.action_text:Add Comment;align:center
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
section_break,consultant_section,,,section_break,,False,No Instructions Present,TTK Consultant,PROGRESS.IGNORE,,False,,,"CONTAINS(USER.persona,[CLI, SPOC, CORP_CLI])",,
info_pane_builder,consultant_info,,,info_pane,,False,,TTK Consultant,SAVE_EVEN_IF_HIDDEN,,False,,,"CONTAINS(USER.persona,[CLI, SPOC, CORP_CLI])",,operation.save:Save and Continue
card_builder,instruction_letter,,,card,,False,,Instruction Sheet,,,False,,,,,
display_field,display_card_3,,,display_field,,False,"<div style=""
display: flex;
justify-content: center;
align-items: center;"">

<div style=""
  text-align: center;
  /* width: 1060px; */
  font-family: 'Inter', sans-serif;
  font-weight: 500;
  font-size: 16px;
  line-height: 32px;
  color: #000000;
  text-align: center;
"">
Upload the Instruction Sheet prepared for the Traveller.
</div>

</div> ",,,,False,,,,,
fac_file,upload_instruction,,,fileoption,,False,Upload a Image/PDF,Instruction Sheet,,,False,,,,,"file_type:.pdf,.jpg,.jpeg,.png;download:None"
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
group_builder,additional_documents,,,groupbox,,False,,Additional Document,,,False,,,,,button_label:Add Another Document;limits.min:1;limits.max:3
info_pane_builder,additionaldocumentgroup,,,groupbox,,False,,Additional Document,,,False,,,,,
card_builder,additional_documents_card,,,card,,False,,Additional Document,,,False,,,,,
display_field,display_card_9,,,display_field,,False,"<div style=""
display: flex;
justify-content: center;
align-items: center;"">

<div style=""
  text-align: center;
  /* width: 1060px; */
  font-family: 'Inter', sans-serif;
  font-weight: 500;
  font-size: 16px;
  line-height: 32px;
  color: #000000;
  text-align: center;
"">
Upload an additional document required for the application:
</div>

</div> ",,,,False,,,,,
fac_str,document_name,,,textbox,,False,Enter Name of the document,Name of the document,,,False,,,,,
fac_str,document_description,,,textbox,,False,Enter Document Description,Document Description,,,False,,,,,
fac_file,file_upload,,,fileoption,,False,Upload a Image/PDF,File Upload,,,False,,,,,"file_type:.pdf,.jpg,.jpeg,.png;download:None"
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
section_break,submit_section,,,section_break,,False,No Instructions Present,Submit Application,PROGRESS.IGNORE,,False,,,"CONTAINS(USER.persona,[CLI, SPOC, CORP_CLI])",,
info_pane_builder,submit_info,,,info_pane,,False,,Submit Application,SAVE_EVEN_IF_HIDDEN,,False,,,"CONTAINS(USER.persona,[CLI, SPOC, CORP_CLI])",,operation.save:Submit Application;verify.verify_handler:VERIFIER_SUBMISSION_CONFIRMATION;verify.action_text:Verify Confirmation
card_builder,docket,,,card,,False,,Docket,,,False,,,,,
display_field,note,,,display_field,,False,"<div style=""
display: flex;
justify-content: center;
align-items: center;"">

<div style=""
  text-align: center;
  /* width: 1060px; */
  font-family: 'Inter', sans-serif;
  font-weight: 500;
  font-size: 16px;
  line-height: 32px;
  color: #000000;
  text-align: center;
"">
Note : Enable the Docket for the Traveller only when all required documents are ready.
</div>

</div> ",,,,False,,,,,
fac_docket_status,docket_status,,,radiobutton,REVIEW,False,Select Option,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
display_field,instruction,,,display_field,,False,"<div style=""
display: flex;
justify-content: center;
align-items: center;"">

<div style=""
  text-align: center;
  /* width: 1060px; */
  font-family: 'Inter', sans-serif;
  font-weight: 500;
  font-size: 16px;
  line-height: 32px;
  color: #000000;
  text-align: center;
"">
Please confirm the following before submitting the application to the Checker.
</div>

</div> ",,,,False,,,not @.docket.docket_status = 'ENABLE_DOWNLOAD',,
card_builder,confirm,,,card,,False,,Confirm,,,False,,,not @.docket.docket_status = 'ENABLE_DOWNLOAD',,row_spacing:compact
fac_confirm_viewed_data,viewed_data,,,checkbox,,False,Select Option,,,,False,,,,,
fac_confirm_uneditable,understand_lock,,,checkbox,,False,Select Option,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
section_break,docket_section,,,section_break,,False,No Instructions Present,Docket,PROGRESS.IGNORE,,False,,,,,
info_pane_builder,docket_info,,,info_pane,,False,No Instructions Present,Docket,PROGRESS.IGNORE,,False,,,,"CONTAINS(USER.persona,[CLI, CORP_CLI, SPOC, MKR, ADMIN])",operation.save:Save
display_field,display_header_docket,,,display_field,,False,"<!-- <p style=""font-size: 14px; font-weight: 500; color: #000; margin: 0; line-height: 1.3; text-align: left;"">
The visa application requires you to carry your Original Salary Slips with your company’s seal and signature. 
For detailed guideline on this, click on
<span style=""font-weight: 700; font-size: 1em;"">
    Instructions
</span>
in the top-right corner of this section.
</p> -->

<!DOCTYPE html>
<html lang=""en"">
  <head>
    <meta charset=""UTF-8"" />
    <title>Centered Paragraph</title>
    <style>
      .center-wrapper {
        display: flex;
        justify-content: center;
        align-items: center;
      }

      .message-box {
        /* width: 1060px; */
        font-family: ""Inter"", sans-serif;
        font-weight: 500;
        font-size: 16px;
        line-height: 32px;
        color: #000000;
        text-align: center;
      }
    </style>
  </head>
  <body>
    <div class=""center-wrapper"">
      <div class=""message-box"">
        <p>Your Application Package (Docket), including the <b>Completed Application</b> and supporting documents (originals or copies), will be ready to download once our Visa Consultant has reviewed and validated everything. 
        If anything is missing, the Consultant will guide you.</p>
        You'll receive a notification as soon as your package is ready.
      </div>
    </div>
  </body>
</html>
",,,,False,,,,,
card_builder,operation_card,,,card,,FALSE,,Docket Operation,ACTION.OPERATIONS,,False,,,,,
fac_str,operation_type,,,,,False,Select Operation type,Select Operation,ACTION.OPERATIONS,,False,,,,,
ender_field,,ender,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
section_break,scratch_pad_section,,,section_break,,False,,Scratch Pad,PROGRESS.IGNORE,,False,,,True,,
info_pane_builder,scratch_pad,,,info_pane,,False,,Scratch Pad,SAVE_EVEN_IF_HIDDEN,,False,,,,,
fac_str,form_title,,,textbox,,False,,,,,False,,,,,
fac_str,form_sub_title,,,textbox,,False,,,,,False,,,,,
fac_str,form_indicator,,,textbox,SCHENGEN,False,,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
