order,Name of the Document,Upload Field Attribute,Type of Visa,Is this Field Repeatable?,Default Placeholder Name
1,Visa_Appointment,appointment.appointment_scheduled.upload_appointment,,No,
2,Passport_front,passport.passport_details.ovd_front,,No,
3,Passport_back,passport.passport_details.ovd_back,,No,
5,Previous_Visa,previous_visas.previous_visas_details.previous_visa_copy,,No,
6,Non-Schengen Visa,additional_details.travel_info.visa_copy,,No,
7,application_doc,**FILLED_APPLICATION_DOC**,,No,
8,Cover_Letter,cover_letter_info.covering_letter_card.cover_upload,Business,No,
9,Invitation_Letter,invitation.invitation_letter_upload.invite_upload,Business,No,
10,Itinerary,itinerary_accomodation.itinerary_card.upload_itinerary,,No,
11,Address_Proof,residential_address.residential_address_card_v1.address_proof_upload,,No,
12,Foreign_Address_Proof,residential_address.resident_in_other_country.address_proof,,No,
13,Flight_Tickets,ticketing.flight_tickets.flight_tickets,,No,
14,Accommodation,accomodation.booked_appointment.booking_upload,,No,
15,Travel_Insurance,travel_insurance.flight_reservation_details.flight_reservation_tickets,,No,
16,Salary_Slips,salary_slip.upload.salary_slip,,No,
17,Bank_Statements,bank_statement.upload.bank_statements,,No,
18,Company_Bank_Statement,company_bank_statement.statements_card.statement_file,Business,No,
19,Company_Incorporation_Certificate,company_docs.incorporation_docs.statement_file,Business,No,
20,Company_ITR_Document,company_itr.itr_doc.statement_file,Business,No,
21,ITR_Document,itr_acknowledgement.upload.itr_acknowledgement,,No,
22,Inviter_Passport,accomodation.invitation_details.passport_bio_page,,No,
23,Inviter_Visa,accomodation.invitation_details.visa_copy_permit,,No,
24,Inviter_Accommodation,accomodation.invitation_details.accommodation_proof,,No,
25,Aadhaar_front,additional_details.national_id.aadhaar_upload_front,,No,
26,Aadhaar_back,additional_details.national_id.aadhaar_upload_back,,No,
27,Additional_Doc,consultant_info.additional_documents,,yes,Additional_Doc{index:02d}
28,Additional_Doc,additional_documents_pane.additional_documents_traveller_group,,yes,Additional_Doc{index:02d}
